Model,MDO3012
Firmware Version,1.26

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-05,
Horizontal Delay,-8e-07,
Sample Interval,4e-08,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,10
Vertical Position,-0.04,-0.06
,,
,,
,,
Label,,
TIME,CH1,CH2
1.4700e-04,-6.96094,10.7578
1.4704e-04,-6.94453,10.7656
1.4708e-04,-6.94844,10.6578
1.4712e-04,-6.95703,10.6953
1.4716e-04,-6.94375,10.6266
1.4720e-04,-6.95312,10.6859
1.4724e-04,-6.95312,10.6859
1.4728e-04,-6.95703,10.7047
1.4732e-04,-6.98906,10.5734
1.4736e-04,-6.92969,10.6406
1.4740e-04,-6.95547,10.6531
1.4744e-04,-6.97187,10.7172
1.4748e-04,-6.94219,10.7156
1.4752e-04,-6.93594,10.5797
1.4756e-04,-6.95781,10.6469
1.4760e-04,-6.9625,10.6984
1.4764e-04,-6.93906,10.6703
1.4768e-04,-6.94062,10.6344
1.4772e-04,-6.92344,10.6953
1.4776e-04,-6.94531,10.6219
1.4780e-04,-6.96875,10.7453
1.4784e-04,-6.91953,10.7141
1.4788e-04,-6.96094,10.6813
1.4792e-04,-6.975,10.65
1.4796e-04,-6.97344,10.5687
1.4800e-04,-6.94453,10.7094
1.4804e-04,-6.94062,10.6453
1.4808e-04,-6.9375,10.6859
1.4812e-04,-6.93438,10.5625
1.4816e-04,-6.98047,10.6609
1.4820e-04,-6.91484,10.6922
1.4824e-04,-6.9625,10.5875
1.4828e-04,-6.97813,10.6937
1.4832e-04,-6.98594,10.6797
1.4836e-04,-6.99297,10.6937
1.4840e-04,-6.92656,10.6656
1.4844e-04,-6.975,10.6828
1.4848e-04,-6.94141,10.6141
1.4852e-04,-6.88359,10.6438
1.4856e-04,-6.91563,10.6734
1.4860e-04,-6.95625,10.5687
1.4864e-04,-6.96094,10.6688
1.4868e-04,-6.94219,10.6844
1.4872e-04,-6.89453,10.6109
1.4876e-04,-6.97578,10.6
1.4880e-04,-6.95625,10.6625
1.4884e-04,-6.96953,10.6969
1.4888e-04,-6.92109,10.6422
1.4892e-04,-6.91797,10.5984
1.4896e-04,-6.95469,10.6531
1.4900e-04,-6.95,10.6156
1.4904e-04,-6.94766,10.6188
1.4908e-04,-6.93359,10.6562
1.4912e-04,-6.95078,10.7703
1.4916e-04,-6.95312,10.6578
1.4920e-04,-6.96094,10.5703
1.4924e-04,-6.92734,10.6953
1.4928e-04,-6.96406,10.6469
1.4932e-04,-6.98359,10.725
1.4936e-04,-6.92734,10.6813
1.4940e-04,-6.94219,10.6828
1.4944e-04,-6.96484,10.6094
1.4948e-04,-6.96406,10.6328
1.4952e-04,-6.96016,10.7031
1.4956e-04,-6.98203,10.6828
1.4960e-04,-6.94375,10.6766
1.4964e-04,-6.91563,10.6953
1.4968e-04,-6.91953,10.6922
1.4972e-04,-6.96563,10.5687
1.4976e-04,-6.92031,10.6531
1.4980e-04,-6.93672,10.6344
1.4984e-04,-6.93672,10.6375
1.4988e-04,-6.94141,10.6453
1.4992e-04,-6.95234,10.6438
1.4996e-04,-6.98203,10.5375
1.5000e-04,-6.97266,10.6688
1.5004e-04,-6.94844,10.6813
1.5008e-04,-6.94219,10.6516
1.5012e-04,-7.00391,10.5969
1.5016e-04,-6.96484,10.6391
1.5020e-04,-6.95312,10.6969
1.5024e-04,-6.93359,10.6359
1.5028e-04,-6.95469,10.6281
1.5032e-04,-6.96172,10.6578
1.5036e-04,-6.99141,10.6828
1.5040e-04,-6.90234,10.6672
1.5044e-04,-6.96016,10.6109
1.5048e-04,-6.93047,10.6
1.5052e-04,-6.92266,10.6359
1.5056e-04,-6.94844,10.5391
1.5060e-04,-6.98594,10.6953
1.5064e-04,-6.96172,10.7328
1.5068e-04,-6.96797,10.6703
1.5072e-04,-6.94375,10.6906
1.5076e-04,-6.94141,10.6422
1.5080e-04,-6.95938,10.6813
1.5084e-04,-6.95703,10.6312
1.5088e-04,-6.96641,10.6406
1.5092e-04,-6.89766,10.5766
1.5096e-04,-6.97734,10.6609
1.5100e-04,-6.95703,10.5828
1.5104e-04,-6.95938,10.6328
1.5108e-04,-6.92266,10.6844
1.5112e-04,-6.95859,10.7125
1.5116e-04,-6.94766,10.6547
1.5120e-04,-6.96172,10.6656
1.5124e-04,-6.94688,10.6406
1.5128e-04,-6.94219,10.7375
1.5132e-04,-6.92422,10.6219
1.5136e-04,-6.97109,10.6469
1.5140e-04,-6.92656,10.6203
1.5144e-04,-6.93906,10.7047
1.5148e-04,-6.97266,10.6547
1.5152e-04,-6.95625,10.6266
1.5156e-04,-6.92266,10.6484
1.5160e-04,-6.93984,10.6219
1.5164e-04,-6.95312,10.6562
1.5168e-04,-6.97344,10.6531
1.5172e-04,-6.94219,10.6297
1.5176e-04,-6.96641,10.6891
1.5180e-04,-6.94297,10.6266
1.5184e-04,-6.98047,10.6672
1.5188e-04,-6.93281,10.7172
1.5192e-04,-6.94297,10.7016
1.5196e-04,-6.96406,10.7266
1.5200e-04,-6.93984,10.6641
1.5204e-04,-6.99141,10.5844
1.5208e-04,-6.93516,10.6406
1.5212e-04,-6.94219,10.6953
1.5216e-04,-6.96328,10.7609
1.5220e-04,-6.93281,10.6453
1.5224e-04,-6.94453,10.6125
1.5228e-04,-6.95312,10.7047
1.5232e-04,-6.95234,10.6281
1.5236e-04,-6.92031,10.625
1.5240e-04,-6.94219,10.575
1.5244e-04,-6.98984,10.6828
1.5248e-04,-6.93672,10.6688
1.5252e-04,-6.98359,10.6438
1.5256e-04,-6.95312,10.6578
1.5260e-04,-6.96016,10.7453
1.5264e-04,-6.95234,10.6172
1.5268e-04,-6.98672,10.7812
1.5272e-04,-6.95156,10.725
1.5276e-04,-6.93359,10.6547
1.5280e-04,-6.94297,10.6906
1.5284e-04,-6.95703,10.6828
1.5288e-04,-6.95391,10.7125
1.5292e-04,-6.9625,10.65
1.5296e-04,-6.95391,10.6359
1.5300e-04,-6.94453,10.7016
1.5304e-04,-6.95078,10.6594
1.5308e-04,-6.97031,10.6641
1.5312e-04,-7.00469,10.6312
1.5316e-04,-6.94375,10.6984
1.5320e-04,-6.96641,10.6969
1.5324e-04,-6.9375,10.6391
1.5328e-04,-6.94141,10.6719
1.5332e-04,-6.94375,10.6516
1.5336e-04,-6.94609,10.6047
1.5340e-04,-6.98281,10.6234
1.5344e-04,-6.94844,10.6703
1.5348e-04,-6.96016,10.6734
1.5352e-04,-6.90859,10.6156
1.5356e-04,-6.94062,10.6359
1.5360e-04,-6.95625,10.6688
1.5364e-04,-6.97344,10.6469
1.5368e-04,-6.94062,10.6641
1.5372e-04,-6.96875,10.6734
1.5376e-04,-6.97109,10.6156
1.5380e-04,-6.97813,10.6578
1.5384e-04,-6.96641,10.675
1.5388e-04,-6.96016,10.6469
1.5392e-04,-6.97344,10.6297
1.5396e-04,-6.95469,10.5859
1.5400e-04,-6.97891,10.6453
1.5404e-04,-6.92813,10.6375
1.5408e-04,-6.95156,10.6719
1.5412e-04,-6.94375,10.6453
1.5416e-04,-6.97422,10.6891
1.5420e-04,-6.96172,10.5906
1.5424e-04,-6.97891,10.6438
1.5428e-04,-6.92969,10.6344
1.5432e-04,-6.96094,10.7047
1.5436e-04,-6.97813,10.6078
1.5440e-04,-6.95156,10.6937
1.5444e-04,-6.92969,10.7281
1.5448e-04,-6.94531,10.7281
1.5452e-04,-6.96875,10.7469
1.5456e-04,-6.94375,10.6719
1.5460e-04,-6.95156,10.6734
1.5464e-04,-6.92422,10.7031
1.5468e-04,-6.99844,10.6859
1.5472e-04,-6.97422,10.6609
1.5476e-04,-6.98047,10.6312
1.5480e-04,-6.93438,10.6078
1.5484e-04,-6.90391,10.6859
1.5488e-04,-6.94453,10.7094
1.5492e-04,-6.96641,10.7078
1.5496e-04,-6.94531,10.7125
1.5500e-04,-6.93828,10.6672
1.5504e-04,-6.94141,10.5672
1.5508e-04,-6.90313,10.5766
1.5512e-04,-6.96563,10.6172
1.5516e-04,-6.94922,10.7125
1.5520e-04,-6.93438,10.6719
1.5524e-04,-6.96875,10.6937
1.5528e-04,-6.95312,10.6641
1.5532e-04,-6.92266,10.6359
1.5536e-04,-6.96719,10.6078
1.5540e-04,-6.94609,10.6625
1.5544e-04,-6.94609,10.6
1.5548e-04,-6.96328,10.6234
1.5552e-04,-6.95078,10.5984
1.5556e-04,-6.96484,10.7344
1.5560e-04,-6.94141,10.7
1.5564e-04,-6.95312,10.6578
1.5568e-04,-6.93594,10.6641
1.5572e-04,-6.95078,10.6484
1.5576e-04,-6.93203,10.7094
1.5580e-04,-6.93906,10.6953
1.5584e-04,-6.97187,10.6672
1.5588e-04,-6.94453,10.6562
1.5592e-04,-6.93047,10.7219
1.5596e-04,-6.94609,10.6406
1.5600e-04,-6.94375,10.6422
1.5604e-04,-6.92344,10.7438
1.5608e-04,-6.96484,10.6359
1.5612e-04,-6.99766,10.6562
1.5616e-04,-6.93906,10.6469
1.5620e-04,-6.96641,10.6891
1.5624e-04,-6.9375,10.6781
1.5628e-04,-6.96094,10.6891
1.5632e-04,-6.92891,10.6625
1.5636e-04,-6.96875,10.6906
1.5640e-04,-6.95625,10.7031
1.5644e-04,-6.94531,10.6937
1.5648e-04,-6.92578,10.7188
1.5652e-04,-6.96016,10.6516
1.5656e-04,-6.96406,10.65
1.5660e-04,-6.95391,10.6672
1.5664e-04,-6.96797,10.6484
1.5668e-04,-6.93438,10.6609
1.5672e-04,-6.93359,10.6844
1.5676e-04,-6.9375,10.7172
1.5680e-04,-6.97187,10.6844
1.5684e-04,-6.95938,10.7219
1.5688e-04,-6.90781,10.7219
1.5692e-04,-6.95156,10.7219
1.5696e-04,-6.93516,10.6328
1.5700e-04,-6.92813,10.6469
1.5704e-04,-6.99531,10.6984
1.5708e-04,-6.975,10.675
1.5712e-04,-6.94688,10.6781
1.5716e-04,-6.97969,10.675
1.5720e-04,-6.9625,10.7359
1.5724e-04,-6.975,10.7812
1.5728e-04,-6.93594,10.6172
1.5732e-04,-6.97813,10.6937
1.5736e-04,-6.96563,10.6719
1.5740e-04,-6.96172,10.7328
1.5744e-04,-6.98438,10.6984
1.5748e-04,-6.97109,10.7313
1.5752e-04,-6.93359,10.6516
1.5756e-04,-6.95547,10.7141
1.5760e-04,-6.92891,10.7281
1.5764e-04,-6.93984,10.6859
1.5768e-04,-6.95703,10.7016
1.5772e-04,-6.98438,10.6219
1.5776e-04,-6.92734,10.6141
1.5780e-04,-6.96797,10.6781
1.5784e-04,-6.96016,10.6172
1.5788e-04,-6.95625,10.6547
1.5792e-04,-6.98438,10.6266
1.5796e-04,-6.97813,10.6859
1.5800e-04,-6.92031,10.5578
1.5804e-04,-6.94375,10.6937
1.5808e-04,-6.93984,10.6047
1.5812e-04,-6.99922,10.6141
1.5816e-04,-6.95,10.6781
1.5820e-04,-6.98125,10.6344
1.5824e-04,-6.93828,10.7297
1.5828e-04,-6.96016,10.6844
1.5832e-04,-6.93125,10.5875
1.5836e-04,-6.95859,10.7547
1.5840e-04,-6.94609,10.5938
1.5844e-04,-6.96094,10.7063
1.5848e-04,-6.94688,10.7313
1.5852e-04,-6.93125,10.6984
1.5856e-04,-6.94141,10.6172
1.5860e-04,-6.92109,10.7328
1.5864e-04,-6.94062,10.6875
1.5868e-04,-6.97266,10.6953
1.5872e-04,-6.92656,10.6875
1.5876e-04,-6.96328,10.675
1.5880e-04,-6.96016,10.6297
1.5884e-04,-6.93047,10.625
1.5888e-04,-6.91719,10.6719
1.5892e-04,-6.96406,10.6359
1.5896e-04,-7,10.6453
1.5900e-04,-6.95469,10.6172
1.5904e-04,-6.92813,10.6875
1.5908e-04,-6.93125,10.6562
1.5912e-04,-6.95,10.6688
1.5916e-04,-6.96797,10.7109
1.5920e-04,-6.95391,10.7328
1.5924e-04,-6.91953,10.6797
1.5928e-04,-6.92109,10.6734
1.5932e-04,-6.93281,10.6672
1.5936e-04,-6.95547,10.6547
1.5940e-04,-6.97969,10.6469
1.5944e-04,-6.92578,10.7656
1.5948e-04,-6.94375,10.6656
1.5952e-04,-6.97422,10.6578
1.5956e-04,-6.94766,10.6781
1.5960e-04,-6.97656,10.6578
1.5964e-04,-6.95625,10.5266
1.5968e-04,-6.96797,10.6297
1.5972e-04,-6.96563,10.6359
1.5976e-04,-6.95156,10.7125
1.5980e-04,-6.96172,10.7344
1.5984e-04,-6.95156,10.6547
1.5988e-04,-6.93203,10.675
1.5992e-04,-6.94922,10.6688
1.5996e-04,-6.92109,10.7234
1.6000e-04,-6.9375,10.6484
1.6004e-04,-6.94453,10.6156
1.6008e-04,-6.95625,10.7438
1.6012e-04,-6.96484,10.6969
1.6016e-04,-6.9375,10.7156
1.6020e-04,-6.94453,10.6266
1.6024e-04,-6.92813,10.6875
1.6028e-04,-6.98359,10.7141
1.6032e-04,-6.96328,10.6156
1.6036e-04,-6.95703,10.7609
1.6040e-04,-6.92813,10.6703
1.6044e-04,-6.97969,10.6844
1.6048e-04,-6.94375,10.6547
1.6052e-04,-6.95078,10.6953
1.6056e-04,-6.96094,10.7188
1.6060e-04,-6.95,10.7453
1.6064e-04,-6.93203,10.6844
1.6068e-04,-6.98203,10.7297
1.6072e-04,-6.94922,10.6688
1.6076e-04,-6.96641,10.675
1.6080e-04,-6.95703,10.7047
1.6084e-04,-6.99297,10.6063
1.6088e-04,-6.94844,10.675
1.6092e-04,-6.96875,10.7344
1.6096e-04,-6.92969,10.6719
1.6100e-04,-6.95625,10.6891
1.6104e-04,-6.92578,10.6703
1.6108e-04,-6.9875,10.6438
1.6112e-04,-6.97031,10.6813
1.6116e-04,-6.97656,10.6859
1.6120e-04,-6.92813,10.6813
1.6124e-04,-6.95938,10.7313
1.6128e-04,-6.93359,10.6688
1.6132e-04,-6.95469,10.6453
1.6136e-04,-6.93359,10.5938
1.6140e-04,-6.94453,10.6562
1.6144e-04,-6.93047,10.6953
1.6148e-04,-6.95,10.7
1.6152e-04,-6.97891,10.6937
1.6156e-04,-6.96875,10.6484
1.6160e-04,-6.97109,10.65
1.6164e-04,-6.96563,10.6484
1.6168e-04,-6.91797,10.6297
1.6172e-04,-6.95547,10.6406
1.6176e-04,-6.94453,10.6125
1.6180e-04,-6.94922,10.6578
1.6184e-04,-6.90625,10.5969
1.6188e-04,-6.95156,10.7656
1.6192e-04,-6.98906,10.7172
1.6196e-04,-6.91641,10.7313
1.6200e-04,-6.96797,10.6766
1.6204e-04,-6.94375,10.6547
1.6208e-04,-6.93516,10.6281
1.6212e-04,-6.97422,10.7031
1.6216e-04,-6.95234,10.7016
1.6220e-04,-6.95469,10.7344
1.6224e-04,-6.94922,10.6906
1.6228e-04,-6.96953,10.6781
1.6232e-04,-6.94141,10.6891
1.6236e-04,-6.97109,10.7859
1.6240e-04,-6.95938,10.65
1.6244e-04,-6.95859,10.6828
1.6248e-04,-6.92656,10.725
1.6252e-04,-6.96484,10.6547
1.6256e-04,-6.96719,10.7172
1.6260e-04,-6.94844,10.6391
1.6264e-04,-6.96563,10.6266
1.6268e-04,-6.93828,10.65
1.6272e-04,-6.91641,10.6688
1.6276e-04,-6.95547,10.75
1.6280e-04,-6.90703,10.6344
1.6284e-04,-6.94922,10.6875
1.6288e-04,-6.97813,10.6375
1.6292e-04,-6.95859,10.6937
1.6296e-04,-6.90313,10.7313
1.6300e-04,-6.95156,10.7297
1.6304e-04,-6.97734,10.7562
1.6308e-04,-6.96094,10.6641
1.6312e-04,-6.9625,10.6953
1.6316e-04,-6.925,10.5906
1.6320e-04,-6.93984,10.6578
1.6324e-04,-6.96094,10.7344
1.6328e-04,-6.93359,10.7266
1.6332e-04,-6.92813,10.6781
1.6336e-04,-6.96797,10.7375
1.6340e-04,-6.96953,10.6391
1.6344e-04,-6.94453,10.6969
1.6348e-04,-6.94922,10.6469
1.6352e-04,-6.92344,10.6906
1.6356e-04,-6.96797,10.6734
1.6360e-04,-6.94766,10.6266
1.6364e-04,-6.96016,10.7938
1.6368e-04,-6.97656,10.6984
1.6372e-04,-6.96172,10.6891
1.6376e-04,-6.94297,10.7219
1.6380e-04,-6.94219,10.6438
1.6384e-04,-6.96563,10.6484
1.6388e-04,-6.95859,10.6328
1.6392e-04,-6.95156,10.6688
1.6396e-04,-6.97187,10.7422
1.6400e-04,-6.94453,10.6328
1.6404e-04,-6.94141,10.7063
1.6408e-04,-6.93359,10.6078
1.6412e-04,-6.94219,10.6453
1.6416e-04,-6.94219,10.6109
1.6420e-04,-6.98047,10.6312
1.6424e-04,-6.95625,10.7766
1.6428e-04,-6.97109,10.6719
1.6432e-04,-6.95938,10.625
1.6436e-04,-6.95156,10.6047
1.6440e-04,-6.97109,10.6438
1.6444e-04,-6.98047,10.6422
1.6448e-04,-6.94062,10.6922
1.6452e-04,-6.94453,10.7797
1.6456e-04,-6.93516,10.6391
1.6460e-04,-6.97891,10.7188
1.6464e-04,-6.93906,10.6844
1.6468e-04,-6.95078,10.75
1.6472e-04,-6.94453,10.7297
1.6476e-04,-6.94219,10.7109
1.6480e-04,-6.90078,10.6375
1.6484e-04,-6.98281,10.6469
1.6488e-04,-6.96016,10.7125
1.6492e-04,-6.97187,10.6531
1.6496e-04,-6.94688,10.6109
1.6500e-04,-6.97891,10.6281
1.6504e-04,-6.97813,10.65
1.6508e-04,-6.97109,10.6422
1.6512e-04,-6.93906,10.6031
1.6516e-04,-6.92578,10.7156
1.6520e-04,-6.96406,10.7781
1.6524e-04,-6.97109,10.6453
1.6528e-04,-6.95469,10.6203
1.6532e-04,-6.98672,10.6703
1.6536e-04,-6.94375,10.6234
1.6540e-04,-6.93906,10.7141
1.6544e-04,-6.90313,10.6469
1.6548e-04,-6.94219,10.7188
1.6552e-04,-6.97109,10.6625
1.6556e-04,-6.9375,10.7297
1.6560e-04,-6.97266,10.6047
1.6564e-04,-6.93359,10.6031
1.6568e-04,-6.96406,10.6469
1.6572e-04,-6.97891,10.7156
1.6576e-04,-6.9625,10.7156
1.6580e-04,-6.98438,10.6766
1.6584e-04,-6.98047,10.6625
1.6588e-04,-6.95469,10.6703
1.6592e-04,-6.9875,10.6734
1.6596e-04,-6.89922,10.6656
1.6600e-04,-6.96016,10.7203
1.6604e-04,-6.975,10.6922
1.6608e-04,-6.96172,10.6984
1.6612e-04,-6.97266,10.6453
1.6616e-04,-6.96328,10.6516
1.6620e-04,-6.93125,10.6453
1.6624e-04,-6.93516,10.6844
1.6628e-04,-6.91953,10.6656
1.6632e-04,-6.9625,10.6641
1.6636e-04,-6.95,10.6922
1.6640e-04,-6.96016,10.6969
1.6644e-04,-6.95469,10.6422
1.6648e-04,-6.95703,10.7094
1.6652e-04,-6.97813,10.7344
1.6656e-04,-6.97891,10.7063
1.6660e-04,-6.94062,10.6594
1.6664e-04,-6.95938,10.6625
1.6668e-04,-6.95156,10.6734
1.6672e-04,-6.92813,10.6984
1.6676e-04,-6.95938,10.7031
1.6680e-04,-6.96172,10.6297
1.6684e-04,-6.95312,10.7047
1.6688e-04,-6.97109,10.6312
1.6692e-04,-6.97344,10.7188
1.6696e-04,-6.97266,10.7141
1.6700e-04,-6.93516,10.6484
1.6704e-04,-6.95156,10.7656
1.6708e-04,-6.95391,10.7266
1.6712e-04,-6.93359,10.7125
1.6716e-04,-6.95625,10.6625
1.6720e-04,-6.91016,10.7125
1.6724e-04,-6.99141,10.7391
1.6728e-04,-6.94141,10.6453
1.6732e-04,-6.96406,10.65
1.6736e-04,-6.91641,10.7047
1.6740e-04,-6.94062,10.7344
1.6744e-04,-6.93828,10.6891
1.6748e-04,-6.97578,10.675
1.6752e-04,-6.97891,10.6234
1.6756e-04,-6.98906,10.6547
1.6760e-04,-6.9625,10.7812
1.6764e-04,-6.95547,10.6625
1.6768e-04,-6.92422,10.6422
1.6772e-04,-6.95078,10.6641
1.6776e-04,-6.96875,10.6937
1.6780e-04,-6.96172,10.6984
1.6784e-04,-6.93672,10.6578
1.6788e-04,-6.97578,10.6813
1.6792e-04,-6.96328,10.6516
1.6796e-04,-6.95,10.7266
1.6800e-04,-6.92813,10.7484
1.6804e-04,-6.93672,10.7109
1.6808e-04,-6.93125,10.7109
1.6812e-04,-6.96016,10.6188
1.6816e-04,-6.92422,10.6625
1.6820e-04,-6.94375,10.5703
1.6824e-04,-6.96172,10.7141
1.6828e-04,-6.91016,10.5531
1.6832e-04,-6.96484,10.6766
1.6836e-04,-6.97109,10.6688
1.6840e-04,-6.925,10.6016
1.6844e-04,-6.97187,10.7078
1.6848e-04,-6.93203,10.6656
1.6852e-04,-6.94297,10.6656
1.6856e-04,-6.94609,10.6953
1.6860e-04,-6.98828,10.6719
1.6864e-04,-6.95703,10.6375
1.6868e-04,-6.96406,10.6719
1.6872e-04,-6.96719,10.7109
1.6876e-04,-6.96094,10.6953
1.6880e-04,-6.92734,10.6344
1.6884e-04,-6.98203,10.7016
1.6888e-04,-6.95781,10.6172
1.6892e-04,-6.9375,10.6547
1.6896e-04,-6.98359,10.6219
1.6900e-04,-6.96016,10.625
1.6904e-04,-6.96563,10.6016
1.6908e-04,-6.94688,10.7016
1.6912e-04,-6.97109,10.6516
1.6916e-04,-6.91563,10.6594
1.6920e-04,-6.94609,10.6562
1.6924e-04,-6.90625,10.7328
1.6928e-04,-6.96172,10.6531
1.6932e-04,-6.95859,10.6625
1.6936e-04,-6.93281,10.6219
1.6940e-04,-6.93359,10.6562
1.6944e-04,-7.00781,10.7031
1.6948e-04,-6.95703,10.7203
1.6952e-04,-6.98281,10.6641
1.6956e-04,-6.93828,10.7172
1.6960e-04,-6.94844,10.6984
1.6964e-04,-6.97578,10.6281
1.6968e-04,-6.97422,10.7266
1.6972e-04,-6.94141,10.7328
1.6976e-04,-6.98906,10.6781
1.6980e-04,-6.93125,10.6703
1.6984e-04,-6.96016,10.6328
1.6988e-04,-6.97109,10.6875
1.6992e-04,-6.96797,10.6562
1.6996e-04,-6.95938,10.7203
1.7000e-04,-6.96484,10.6484
1.7004e-04,-6.92344,10.6906
1.7008e-04,-6.94375,10.6844
1.7012e-04,-6.95469,10.75
1.7016e-04,-6.98047,10.6672
1.7020e-04,-6.93359,10.6906
1.7024e-04,-6.96016,10.7109
1.7028e-04,-6.94766,10.5969
1.7032e-04,-6.95234,10.6703
1.7036e-04,-6.96172,10.6594
1.7040e-04,-6.93672,10.5406
1.7044e-04,-6.97422,10.6922
1.7048e-04,-6.95234,10.7047
1.7052e-04,-6.94531,10.6562
1.7056e-04,-6.94375,10.7063
1.7060e-04,-6.93594,10.6547
1.7064e-04,-6.97422,10.6672
1.7068e-04,-6.975,10.6188
1.7072e-04,-6.93125,10.675
1.7076e-04,-6.91172,10.7094
1.7080e-04,-6.93984,10.7016
1.7084e-04,-6.93828,10.6844
1.7088e-04,-6.9375,10.6547
1.7092e-04,-6.95234,10.6984
1.7096e-04,-6.94609,10.6547
1.7100e-04,-6.91328,10.6328
1.7104e-04,-6.96484,10.6641
1.7108e-04,-6.94688,10.6391
1.7112e-04,-6.95234,10.6406
1.7116e-04,-6.94766,10.6906
1.7120e-04,-6.94219,10.5719
1.7124e-04,-6.94844,10.6984
1.7128e-04,-6.96484,10.6188
1.7132e-04,-6.98672,10.6859
1.7136e-04,-6.95938,10.6562
1.7140e-04,-6.97109,10.7234
1.7144e-04,-6.98438,10.6188
1.7148e-04,-6.99375,10.6469
1.7152e-04,-6.98438,10.6781
1.7156e-04,-6.97813,10.6156
1.7160e-04,-6.95859,10.6422
1.7164e-04,-6.96797,10.5953
1.7168e-04,-6.93672,10.6281
1.7172e-04,-6.93906,10.7641
1.7176e-04,-6.94766,10.6922
1.7180e-04,-6.98281,10.6937
1.7184e-04,-6.95469,10.6281
1.7188e-04,-6.93984,10.6859
1.7192e-04,-6.95938,10.6406
1.7196e-04,-6.93359,10.6813
1.7200e-04,-6.95938,10.7359
1.7204e-04,-6.94922,10.6703
1.7208e-04,-6.92734,10.6406
1.7212e-04,-6.94844,10.6453
1.7216e-04,-6.96797,10.65
1.7220e-04,-6.93906,10.7516
1.7224e-04,-6.95547,10.6875
1.7228e-04,-6.96328,10.7203
1.7232e-04,-6.93594,10.6813
1.7236e-04,-6.93984,10.6406
1.7240e-04,-6.94453,10.7172
1.7244e-04,-6.95859,10.6766
1.7248e-04,-6.95625,10.5969
1.7252e-04,-6.98828,10.6469
1.7256e-04,-6.98125,10.6469
1.7260e-04,-6.95938,10.6719
1.7264e-04,-6.95391,10.6875
1.7268e-04,-6.93828,10.6781
1.7272e-04,-6.97891,10.6703
1.7276e-04,-6.94766,10.6609
1.7280e-04,-6.93984,10.6672
1.7284e-04,-6.95391,10.6344
1.7288e-04,-6.91719,10.6828
1.7292e-04,-6.98594,10.6937
1.7296e-04,-6.99375,10.6937
1.7300e-04,-6.95312,10.7016
1.7304e-04,-6.96016,10.7109
1.7308e-04,-6.95781,10.6984
1.7312e-04,-6.94922,10.675
1.7316e-04,-6.95469,10.6703
1.7320e-04,-6.95,10.6547
1.7324e-04,-6.96563,10.6891
1.7328e-04,-6.94531,10.7313
1.7332e-04,-6.97109,10.6797
1.7336e-04,-6.98281,10.6875
1.7340e-04,-6.95938,10.6312
1.7344e-04,-6.96641,10.6625
1.7348e-04,-6.94531,10.6969
1.7352e-04,-6.91484,10.6094
1.7356e-04,-6.96406,10.6625
1.7360e-04,-6.99375,10.6594
1.7364e-04,-6.96953,10.6609
1.7368e-04,-6.90781,10.7469
1.7372e-04,-6.92656,10.6656
1.7376e-04,-6.95703,10.6766
1.7380e-04,-7.00078,10.7406
1.7384e-04,-6.96484,10.7172
1.7388e-04,-6.97266,10.7047
1.7392e-04,-6.97578,10.6578
1.7396e-04,-6.96719,10.6406
1.7400e-04,-6.97031,10.6
1.7404e-04,-6.95547,10.6875
1.7408e-04,-6.94922,10.625
1.7412e-04,-6.95703,10.6312
1.7416e-04,-6.95234,10.7297
1.7420e-04,-6.93438,10.6516
1.7424e-04,-6.92734,10.6672
1.7428e-04,-6.95,10.6281
1.7432e-04,-7.00078,10.6891
1.7436e-04,-6.95781,10.6219
1.7440e-04,-6.93828,10.6234
1.7444e-04,-6.92656,10.6922
1.7448e-04,-6.96484,10.7078
1.7452e-04,-6.95391,10.6828
1.7456e-04,-6.95547,10.6234
1.7460e-04,-6.91328,10.6906
1.7464e-04,-6.94531,10.7
1.7468e-04,-6.99531,10.6391
1.7472e-04,-6.92422,10.6641
1.7476e-04,-6.91484,10.6891
1.7480e-04,-6.9625,10.6344
1.7484e-04,-7.00938,10.6203
1.7488e-04,-6.98281,10.6375
1.7492e-04,-6.96563,10.6688
1.7496e-04,-6.93672,10.65
1.7500e-04,-6.96641,10.6766
1.7504e-04,-6.96406,10.6594
1.7508e-04,-6.97187,10.6984
1.7512e-04,-6.94609,10.6875
1.7516e-04,-6.91328,10.7031
1.7520e-04,-6.94922,10.6656
1.7524e-04,-6.96797,10.6344
1.7528e-04,-6.93281,10.6656
1.7532e-04,-6.96875,10.6281
1.7536e-04,-6.93125,10.7469
1.7540e-04,-6.96797,10.7188
1.7544e-04,-6.97656,10.6609
1.7548e-04,-6.97813,10.6453
1.7552e-04,-6.95469,10.6125
1.7556e-04,-6.97734,10.6266
1.7560e-04,-6.93984,10.7547
1.7564e-04,-6.98984,10.7094
1.7568e-04,-6.93672,10.6297
1.7572e-04,-6.98047,10.6625
1.7576e-04,-6.94922,10.6641
1.7580e-04,-6.97187,10.6312
1.7584e-04,-6.95234,10.6594
1.7588e-04,-6.96797,10.7219
1.7592e-04,-6.97734,10.7281
1.7596e-04,-6.97891,10.6953
1.7600e-04,-6.99141,10.6937
1.7604e-04,-6.95859,10.6625
1.7608e-04,-6.92578,10.7063
